Employee ID,Frame,Box x,Box y,Box width,Box height,Width-to-height ratio,right_shoulder&right_elbow - RIGHT_ELBOW - right_elbow&right_wrist,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&left_shoulder,right_shoulder&right_elbow - RIGHT_SHOULDER - right_shoulder&right_hip,left_shoulder&left_elbow - LEFT_ELBOW - left_elbow&left_wrist,left_shoulder&left_elbow - LEFT_SHOULDER - right_shoulder&left_shoulder,left_shoulder&left_elbow - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&right_knee - RIGHT_KNEE - right_knee&right_ankle,right_hip&right_knee - RIGHT_HIP - right_hip&left_hip,right_hip&right_knee - RIGHT_HIP - right_shoulder&right_hip,left_hip&left_knee - LEFT_KNEE - left_knee&left_ankle,left_hip&left_knee - LEFT_HIP - right_hip&left_hip,left_hip&left_knee - LEFT_HIP - left_shoulder&left_hip,right_shoulder&left_shoulder - RIGHT_SHOULDER - right_shoulder&right_hip,right_shoulder&left_shoulder - LEFT_SHOULDER - left_shoulder&left_hip,right_hip&left_hip - RIGHT_HIP - right_shoulder&right_hip,right_hip&left_hip - LEFT_HIP - left_shoulder&left_hip,Fatigue or not
1,57,1331.5,410.5,207.0,321.0,0.6448598,147.2,61.2,48.9,167.6,133.2,70.8,126.0,17.7,84.0,127.2,162.2,76.6,110.1,62.4,66.3,121.2,0
2,57,1122.0,399.0,184.0,200.0,0.92,146.5,101.1,55.7,170.8,92.1,74.0,164.7,67.3,85.0,156.4,111.1,81.5,156.8,18.1,17.7,167.4,0
1,58,1334.5,410.0,203.0,326.0,0.6226994,153.6,49.5,57.4,164.6,136.7,69.8,128.9,14.8,84.8,130.3,164.5,79.2,106.8,66.9,70.0,116.3,0
2,58,1113.5,395.5,177.0,207.0,0.85507244,144.3,93.9,57.5,174.4,92.2,68.9,162.7,65.0,86.1,155.6,114.6,81.2,151.3,23.3,21.1,164.2,0
1,59,1334.0,408.5,200.0,331.0,0.6042296,153.6,47.6,56.8,161.4,135.5,65.4,130.1,14.0,86.8,131.7,165.1,82.2,104.4,70.2,72.7,112.7,0
2,59,1113.0,390.5,176.0,217.0,0.8110599,144.7,96.3,50.2,162.6,96.0,66.5,154.3,59.8,86.2,146.4,121.1,81.2,146.5,29.5,26.4,157.7,0
1,60,1331.0,406.0,204.0,338.0,0.6035503,151.6,51.3,51.7,161.4,134.0,63.3,134.8,18.6,93.1,135.4,161.2,87.1,103.0,70.8,74.5,111.7,0
2,60,1110.5,388.0,171.0,222.0,0.7702703,143.9,92.9,48.4,163.0,98.7,64.6,151.6,57.2,88.0,143.7,125.3,81.0,141.4,34.1,30.8,153.8,0
1,61,1330.5,403.5,203.0,341.0,0.59530795,147.5,57.0,46.3,161.9,133.9,64.3,134.8,19.6,94.0,134.8,160.5,86.8,103.3,69.6,74.4,112.7,0
2,61,1111.5,384.5,163.0,229.0,0.7117904,147.0,89.8,46.0,157.7,101.4,62.1,154.1,55.5,91.8,148.2,126.0,85.3,135.8,39.3,36.3,148.7,0
1,62,1329.0,401.5,204.0,347.0,0.5878962,150.1,50.8,48.5,158.6,135.4,61.1,134.3,18.3,96.1,134.7,163.1,88.3,99.3,74.3,77.8,108.6,0
2,62,1113.0,380.5,162.0,239.0,0.67782426,149.4,100.2,38.9,156.6,91.6,54.5,154.9,62.8,97.6,148.1,119.5,91.5,139.1,37.1,34.8,149.0,0
1,63,1328.5,397.5,203.0,357.0,0.5686275,150.0,54.3,43.9,160.0,132.9,57.8,136.8,23.8,102.3,137.4,157.2,94.6,98.2,75.1,78.4,108.3,0
2,63,1115.0,375.5,162.0,251.0,0.64541835,153.2,101.0,36.8,165.2,90.4,52.6,158.4,66.6,102.0,151.8,113.7,97.3,137.8,37.8,35.4,149.0,0
1,64,1326.5,395.0,201.0,364.0,0.5521978,153.4,51.5,43.5,160.3,133.5,54.6,136.1,24.7,106.5,136.7,157.3,98.4,95.0,78.9,81.8,104.3,0
2,64,1113.5,369.0,155.0,264.0,0.5871212,155.0,98.7,32.1,171.4,93.0,49.9,169.5,72.6,116.0,165.4,107.6,109.6,130.8,43.1,43.3,142.8,0
1,65,1324.0,392.0,196.0,372.0,0.5268817,145.8,61.0,36.5,157.6,124.7,50.3,132.4,28.5,109.5,129.5,153.0,99.9,97.5,74.4,80.9,107.2,0
2,65,1115.0,361.0,154.0,274.0,0.5620438,144.6,104.0,29.8,158.1,89.9,50.1,156.8,69.7,111.9,151.5,113.0,102.8,133.8,39.8,42.1,144.3,0
1,66,1320.5,386.0,197.0,374.0,0.526738,144.9,65.7,27.8,158.8,128.0,48.4,138.2,31.8,116.4,137.6,151.1,106.6,93.5,79.6,84.6,102.3,0
2,66,1116.5,355.5,149.0,283.0,0.5265018,141.7,107.8,15.4,175.3,91.6,44.1,161.8,73.3,125.5,158.4,109.9,113.0,123.1,47.6,52.2,137.1,0
1,67,1318.5,382.5,189.0,379.0,0.49868074,133.9,70.1,22.9,147.6,117.9,38.4,134.9,34.6,120.0,131.3,149.1,108.9,93.0,79.5,85.4,102.0,0
2,67,1116.5,350.5,143.0,295.0,0.48474577,134.6,112.3,6.1,170.8,86.8,35.7,166.2,84.7,143.0,163.6,100.3,127.5,118.4,51.1,58.3,132.2,0
1,68,1315.5,380.5,187.0,381.0,0.49081364,132.3,70.4,20.2,146.3,118.6,36.3,131.1,33.2,121.9,127.2,151.6,110.1,90.6,82.3,88.7,98.4,0
2,68,1117.0,345.0,140.0,308.0,0.45454547,134.2,112.2,0.4,137.5,92.5,32.7,167.8,86.8,151.0,163.8,105.1,130.8,111.8,59.8,64.3,124.0,0
1,69,1313.0,377.5,182.0,387.0,0.47028422,129.5,73.0,15.5,143.2,116.8,32.1,131.8,35.1,126.6,127.7,149.9,114.8,88.4,84.7,91.5,95.3,0
2,69,1117.0,338.0,138.0,316.0,0.43670887,135.8,111.7,0.5,160.8,86.4,26.6,164.2,89.4,154.1,165.9,97.1,138.6,111.2,59.8,64.7,124.3,0
1,70,1310.5,374.5,179.0,395.0,0.45316455,128.3,79.8,8.1,145.9,113.8,28.5,130.1,39.9,132.9,125.8,145.4,120.8,87.9,85.3,92.9,93.8,0
2,70,1117.0,334.5,138.0,327.0,0.42201835,141.1,105.7,4.0,166.4,88.9,27.2,161.2,84.7,151.0,163.1,98.4,139.2,109.7,61.7,66.3,122.3,0
1,71,1306.5,373.5,173.0,399.0,0.43358395,125.9,82.3,4.5,145.4,112.9,26.0,137.7,46.4,141.3,132.4,139.9,128.7,86.8,86.8,94.9,91.5,0
2,71,1116.0,328.5,132.0,339.0,0.38938054,148.7,108.7,1.4,165.4,83.1,20.6,159.8,92.4,159.6,160.2,94.6,145.2,110.1,62.5,67.2,120.2,0
1,72,1304.0,372.0,170.0,402.0,0.42288557,123.4,83.5,3.5,144.5,113.0,26.8,136.8,43.5,138.7,131.3,140.6,127.8,87.0,86.2,95.2,91.6,0
2,72,1114.5,326.0,129.0,344.0,0.375,151.2,111.3,1.5,162.2,81.1,17.6,161.3,97.4,166.5,161.8,89.5,153.0,109.9,63.5,69.1,117.5,0
1,73,1302.0,370.0,172.0,406.0,0.42364532,121.3,84.1,1.6,142.1,111.5,24.0,135.8,43.0,140.6,129.9,139.3,131.6,85.7,87.6,97.6,89.1,0
2,73,1113.0,323.0,124.0,350.0,0.35428572,152.3,108.4,5.2,171.3,84.3,15.6,164.5,97.0,172.6,163.7,92.0,155.6,103.2,68.8,75.6,112.4,0
1,74,1300.5,369.0,173.0,412.0,0.41990292,116.1,87.3,2.9,142.2,111.4,23.7,138.5,46.0,144.8,132.6,133.5,137.4,84.4,87.7,98.8,89.1,0
2,74,1112.5,318.5,121.0,355.0,0.34084508,154.0,106.8,5.4,171.9,86.4,15.6,166.2,97.3,174.3,165.8,91.9,157.2,101.4,70.7,77.0,110.9,0
1,75,1301.0,367.0,170.0,414.0,0.41062802,114.7,87.4,3.5,140.1,110.9,23.0,137.0,44.7,144.3,131.1,133.0,138.3,83.9,87.8,99.6,88.7,0
2,75,1112.5,315.5,119.0,363.0,0.3278237,155.9,105.4,5.8,173.7,87.8,15.6,165.1,98.4,177.8,167.2,88.7,162.7,99.7,72.2,79.4,108.7,0
1,76,1299.5,365.0,171.0,418.0,0.4090909,109.4,92.4,10.7,142.6,112.3,23.6,143.4,50.7,151.9,138.0,126.1,145.5,81.7,88.7,101.2,88.4,0
2,76,1111.5,314.0,117.0,368.0,0.31793478,157.6,105.7,7.4,174.1,88.1,13.9,167.3,100.4,178.8,171.8,85.3,168.0,98.4,74.2,80.7,106.7,0
1,77,1299.5,362.5,171.0,421.0,0.40617576,110.7,90.4,9.6,143.7,114.3,24.4,145.8,50.7,153.0,139.9,124.0,148.9,80.8,89.9,102.3,87.0,0
2,77,1111.0,314.0,116.0,370.0,0.31351352,159.3,107.0,8.4,179.4,88.0,14.4,169.1,101.1,177.8,172.9,84.8,168.5,98.6,73.6,81.1,106.7,0
1,78,1299.0,359.5,170.0,425.0,0.4,111.0,88.3,7.9,144.7,115.5,24.7,148.5,52.2,154.8,142.9,122.8,151.0,80.4,90.7,102.6,86.2,0
2,78,1110.5,313.0,115.0,370.0,0.3108108,158.1,101.2,9.6,174.3,95.6,16.1,173.7,100.2,172.6,176.1,88.4,169.9,91.6,79.5,87.2,101.7,0
1,79,1296.0,355.5,168.0,429.0,0.3916084,116.5,84.5,4.0,145.0,116.3,24.6,154.5,52.7,155.9,148.3,123.2,152.3,80.5,91.8,103.2,84.5,0
2,79,1110.5,312.5,115.0,373.0,0.308311,158.4,100.4,7.8,175.6,94.1,15.6,171.8,97.9,175.6,174.5,88.5,169.1,92.6,78.6,86.4,102.4,0
1,80,1295.5,352.0,171.0,430.0,0.3976744,115.7,84.9,5.2,145.9,117.7,25.4,156.7,53.5,157.6,150.4,121.2,154.9,79.7,92.3,104.1,83.9,0
2,80,1109.5,312.0,115.0,374.0,0.30748662,160.0,98.7,7.5,172.3,95.7,16.4,173.0,97.4,174.5,174.9,87.2,171.3,91.2,79.3,88.1,101.5,0
1,81,1294.5,351.0,171.0,432.0,0.39583334,120.2,81.2,2.5,146.5,119.4,25.9,155.2,51.4,157.2,149.0,122.1,156.0,78.6,93.6,105.8,82.0,0
2,81,1107.5,311.0,113.0,374.0,0.30213904,156.1,100.8,7.5,174.3,95.6,17.7,172.9,95.9,178.0,173.6,88.7,168.6,93.3,77.9,86.1,102.7,0
1,82,1293.5,349.5,171.0,433.0,0.39491916,120.4,81.4,3.2,145.6,118.2,24.2,151.7,51.0,157.6,145.7,122.1,156.7,78.1,94.0,106.6,81.2,0
2,82,1108.0,309.5,114.0,373.0,0.30563003,155.3,102.1,9.3,173.5,97.3,19.5,173.9,95.8,177.6,175.2,86.9,170.4,92.9,77.8,86.6,102.8,0
1,83,1291.5,349.0,171.0,434.0,0.3940092,124.7,74.2,4.6,145.3,119.3,26.4,155.7,57.1,160.3,149.4,119.7,155.2,78.8,92.9,103.2,85.1,0
2,83,1107.5,309.5,113.0,373.0,0.30294907,156.1,102.4,9.7,175.4,97.1,18.9,172.0,95.0,178.2,173.1,88.1,169.5,92.7,78.2,86.8,102.3,0
1,84,1289.0,351.0,170.0,434.0,0.39170507,126.1,70.4,8.0,142.7,119.9,25.8,153.6,55.8,159.6,146.6,123.0,153.2,78.4,94.1,103.8,83.7,0
2,84,1107.5,309.0,113.0,370.0,0.3054054,152.4,104.6,11.9,177.5,97.8,19.7,172.4,95.0,178.3,174.1,87.0,170.5,92.7,78.1,86.7,102.5,0
1,85,1289.0,352.0,170.0,432.0,0.3935185,118.6,81.1,3.0,141.9,115.3,20.6,141.4,50.2,157.1,134.6,126.1,153.7,78.1,94.7,106.9,80.3,0
2,85,1107.0,309.0,112.0,370.0,0.3027027,153.4,104.2,12.6,173.7,100.0,20.9,172.7,95.7,176.6,174.2,88.2,170.1,91.5,79.1,87.7,101.7,0
1,86,1287.5,355.0,171.0,438.0,0.39041096,126.8,71.1,6.7,147.9,121.7,26.3,138.1,47.5,153.2,131.3,132.9,145.9,77.7,95.3,105.7,81.2,0
2,86,1105.0,308.0,114.0,368.0,0.3097826,153.0,105.5,12.7,175.2,99.1,21.4,172.5,96.5,176.7,173.4,89.1,168.1,92.8,77.7,86.8,102.7,0
1,87,1287.0,359.5,170.0,447.0,0.3803132,120.4,76.5,0.8,145.1,120.1,24.9,140.2,47.0,153.4,132.7,132.9,146.1,77.3,95.2,106.4,81.1,0
2,87,1103.5,308.0,115.0,368.0,0.3125,154.9,103.8,11.0,176.0,97.7,19.8,172.4,97.6,175.7,172.0,90.9,166.4,92.8,77.9,86.7,102.6,0
1,88,1284.0,361.5,172.0,449.0,0.3830735,120.1,80.0,3.6,147.8,119.4,23.4,149.8,53.8,161.2,142.3,127.9,151.9,76.4,96.0,107.5,80.2,0
2,88,1100.5,309.5,117.0,367.0,0.31880108,158.9,102.1,9.6,178.7,96.3,17.6,170.6,98.4,174.8,169.3,93.4,164.6,92.5,78.7,86.8,102.0,0
1,89,1282.5,365.0,175.0,456.0,0.38377193,120.0,81.2,5.2,145.8,117.2,20.6,157.0,59.3,167.1,150.1,124.3,156.0,76.1,96.6,107.7,79.6,0
2,89,1098.0,310.0,116.0,368.0,0.3152174,158.8,102.2,9.6,179.8,95.4,16.6,170.2,98.9,174.3,168.7,94.6,163.5,92.5,78.8,86.8,101.9,0
1,90,1280.5,368.0,175.0,460.0,0.38043478,119.5,81.3,5.2,144.6,117.1,20.5,157.1,57.9,165.7,149.9,126.8,153.8,76.1,96.6,107.8,79.4,0
2,90,1094.0,312.0,120.0,368.0,0.32608697,158.7,99.4,7.0,179.4,95.6,16.3,169.5,99.2,173.7,167.1,96.3,162.4,92.4,79.3,87.1,101.3,0
1,91,1276.5,372.0,185.0,470.0,0.39361703,128.3,76.4,1.5,151.4,118.9,23.8,156.4,58.5,164.4,150.8,127.3,151.5,77.8,95.1,105.9,81.2,0
2,91,1092.0,313.5,122.0,371.0,0.32884097,161.2,98.3,5.6,179.2,94.3,15.3,171.1,101.0,172.0,168.9,96.0,162.7,92.7,79.0,87.0,101.2,0
1,92,1275.0,376.0,186.0,468.0,0.3974359,128.8,77.0,0.1,152.5,119.4,23.3,163.0,60.5,166.9,157.3,125.6,154.1,77.2,96.1,106.4,80.2,0
2,92,1089.5,314.5,127.0,377.0,0.33687,161.2,99.3,7.8,174.3,95.3,16.0,167.4,103.8,167.2,165.5,92.2,167.5,91.5,79.2,89.1,100.3,0
1,93,1272.0,381.5,192.0,475.0,0.40421054,125.1,79.7,2.2,150.7,118.4,22.6,166.2,62.0,168.1,160.0,124.7,154.8,77.5,95.8,106.1,80.5,0
2,93,1087.0,318.5,126.0,379.0,0.33245382,159.4,98.7,7.4,176.3,96.5,16.6,167.5,103.9,167.6,166.4,92.4,167.4,91.3,79.9,88.5,100.2,0
1,94,1268.0,385.0,192.0,478.0,0.40167364,130.2,74.2,0.0,145.3,117.6,19.4,160.1,58.3,165.7,152.0,129.0,150.8,74.2,98.2,107.4,80.2,0
2,94,1085.0,321.0,124.0,382.0,0.32460734,161.6,98.0,8.3,176.8,97.8,16.5,168.5,102.0,168.4,169.7,90.5,170.1,89.7,81.3,89.6,99.4,0
1,95,1266.0,388.0,186.0,476.0,0.3907563,132.1,68.9,4.4,144.9,120.3,19.7,159.9,60.9,168.3,152.0,130.9,150.4,73.3,100.5,107.5,78.7,0
2,95,1086.0,320.0,126.0,378.0,0.33333334,160.7,99.2,8.8,161.5,108.8,29.3,175.5,101.9,167.7,174.7,90.2,170.2,90.4,79.6,90.4,99.6,0
1,96,1265.0,393.0,184.0,474.0,0.38818565,133.3,77.1,1.7,154.3,118.6,24.0,170.1,68.7,173.7,164.9,118.3,160.1,78.8,94.5,105.1,81.6,0
2,96,1084.5,321.5,123.0,375.0,0.328,158.4,98.6,10.0,157.7,111.7,30.7,177.3,101.8,166.5,177.0,89.0,172.2,88.6,81.0,91.7,98.7,0
1,97,1262.0,394.0,186.0,468.0,0.3974359,135.2,78.4,0.7,157.3,119.8,25.2,174.5,71.1,176.1,168.7,117.0,161.7,79.1,94.6,105.0,81.3,0
2,97,1082.0,321.5,122.0,377.0,0.32360741,158.2,99.4,12.0,161.9,110.5,28.3,175.4,101.6,166.2,177.1,88.4,173.5,87.4,82.3,92.2,98.1,0
1,98,1258.0,394.5,188.0,471.0,0.39915073,136.1,76.7,2.6,157.5,119.6,25.1,175.7,72.0,176.0,169.9,117.7,160.2,79.3,94.5,104.1,82.1,0
2,98,1079.0,320.5,120.0,375.0,0.32,159.4,100.8,12.4,157.6,110.9,29.9,175.9,102.8,165.4,176.6,88.4,172.7,88.3,81.0,91.8,98.8,0
1,99,1257.0,395.5,184.0,467.0,0.3940043,132.7,79.8,0.7,157.3,119.1,25.0,167.4,68.1,172.2,161.7,120.3,157.0,79.1,94.1,104.1,82.6,0
2,99,1076.5,323.0,119.0,378.0,0.3148148,161.9,101.9,12.4,156.9,108.0,28.2,174.6,102.6,166.6,176.0,85.6,174.5,89.4,79.8,90.8,99.9,0
1,100,1255.0,397.0,182.0,468.0,0.3888889,134.4,77.5,2.2,154.3,118.4,24.3,163.6,66.7,170.9,157.9,121.8,156.2,79.7,94.2,104.2,82.0,0
2,100,1073.5,325.0,117.0,382.0,0.30628273,165.0,102.1,12.5,156.2,104.7,24.8,173.1,102.2,167.1,174.6,85.0,175.2,89.5,79.9,90.7,99.8,0
1,101,1253.5,397.0,177.0,472.0,0.375,138.2,69.1,9.3,149.4,118.3,21.9,160.6,61.5,167.1,155.5,124.4,156.0,78.4,96.4,105.6,79.6,0
2,101,1073.0,325.5,116.0,381.0,0.30446196,162.8,100.6,12.8,161.6,102.6,20.7,170.7,100.3,168.0,172.1,86.1,175.3,87.8,81.9,91.7,98.6,0
1,102,1250.5,399.5,171.0,469.0,0.36460555,134.9,69.0,8.1,145.3,118.1,20.6,153.8,55.2,162.5,149.2,127.2,154.7,77.1,97.5,107.3,78.1,0
2,102,1071.5,327.0,117.0,384.0,0.3046875,160.2,101.0,14.6,166.9,102.0,19.0,173.2,98.5,168.8,174.5,85.4,176.8,86.3,83.1,92.7,97.9,0
1,103,1249.0,400.0,170.0,468.0,0.36324787,127.7,76.1,1.4,145.2,116.8,20.8,152.7,54.9,161.5,148.3,124.9,155.3,77.5,96.0,106.7,79.9,0
2,103,1071.0,329.0,116.0,388.0,0.29896906,162.7,101.0,14.3,170.2,99.8,16.9,174.2,99.8,167.8,176.1,82.7,179.3,86.7,82.9,92.4,98.0,0
1,104,1245.0,401.0,170.0,466.0,0.36480686,124.2,79.5,2.9,146.9,117.2,20.8,149.0,52.0,159.5,144.5,125.3,155.2,76.6,96.4,107.4,79.5,0
2,104,1070.0,328.0,116.0,388.0,0.29896906,161.7,101.2,14.9,171.4,99.3,16.4,176.2,98.5,169.1,178.2,79.9,178.3,86.4,82.9,92.4,98.3,0
1,105,1242.0,400.5,176.0,465.0,0.37849462,119.1,85.2,8.6,148.5,117.6,22.0,150.1,52.5,159.8,145.5,123.3,156.2,76.6,95.6,107.3,80.5,0
2,105,1069.5,329.5,117.0,391.0,0.29923275,160.2,101.3,15.5,171.8,99.4,15.8,176.9,98.6,168.6,179.1,80.4,178.3,85.8,83.6,92.8,97.8,0
1,106,1239.0,399.0,176.0,468.0,0.37606838,118.8,81.0,7.2,146.9,119.2,20.4,161.4,52.8,162.7,153.4,125.0,157.5,73.9,98.8,109.9,77.4,0
2,106,1068.5,330.0,117.0,388.0,0.3015464,160.0,103.1,15.5,171.7,98.5,17.0,175.6,97.7,170.9,177.8,80.9,179.7,87.7,81.5,91.5,99.4,0
1,107,1236.0,397.5,176.0,467.0,0.37687367,123.2,76.7,4.2,146.1,120.5,19.7,161.8,51.1,163.1,153.8,125.9,159.4,72.5,100.8,112.1,74.7,0
2,107,1068.5,331.5,115.0,387.0,0.29715762,159.0,105.5,16.7,169.6,98.5,18.2,176.8,97.0,172.1,179.5,80.2,179.9,88.8,80.4,90.9,99.9,0
1,108,1233.5,398.0,177.0,466.0,0.37982833,119.5,84.5,11.3,146.9,118.5,18.9,163.2,52.6,164.4,154.9,123.3,161.2,73.2,99.6,111.7,75.5,0
2,108,1068.5,331.0,119.0,386.0,0.30829015,157.6,106.7,19.8,175.4,99.0,17.8,179.4,96.3,171.3,179.9,80.5,179.9,86.9,81.2,92.4,99.4,0
1,109,1234.0,399.0,182.0,468.0,0.3888889,107.2,98.6,23.6,143.8,112.6,16.0,161.0,55.6,165.5,154.2,117.8,163.6,75.0,96.6,109.9,78.6,0
2,109,1067.5,331.5,119.0,385.0,0.3090909,159.6,108.3,20.2,174.8,98.7,18.7,179.8,96.9,171.4,179.5,80.3,179.4,88.0,80.0,91.7,100.2,0
1,110,1233.0,398.0,178.0,464.0,0.38362068,122.1,72.4,8.0,140.4,126.7,19.8,163.5,45.8,161.3,150.4,126.2,160.7,64.4,106.9,115.5,73.1,0
2,110,1066.0,333.5,120.0,389.0,0.3084833,161.1,105.7,15.7,173.3,95.6,16.6,177.7,98.7,171.8,179.3,82.1,176.5,90.1,79.0,89.5,101.4,0
1,111,1233.0,398.5,184.0,463.0,0.39740822,117.4,75.7,11.7,140.0,126.4,19.1,160.4,43.8,160.1,147.1,128.4,159.2,64.0,107.3,116.3,72.4,0
2,111,1064.5,334.5,121.0,393.0,0.30788803,163.0,106.8,15.5,172.7,95.1,16.6,177.9,101.8,169.5,179.5,79.6,178.8,91.3,78.5,88.7,101.6,0
1,112,1229.5,402.0,191.0,468.0,0.40811965,107.4,78.7,13.1,134.2,122.6,15.9,154.9,49.9,161.9,145.9,123.6,160.8,65.6,106.8,112.0,75.6,0
2,112,1062.5,335.5,119.0,393.0,0.302799,164.1,105.7,15.6,172.7,95.2,15.4,178.7,102.6,167.7,178.5,81.0,178.6,90.1,79.8,89.8,100.4,0
1,113,1228.0,403.0,192.0,470.0,0.40851063,106.6,80.3,15.2,134.6,122.9,15.3,151.6,49.2,161.4,143.5,126.1,158.7,65.1,107.6,112.2,75.2,0
2,113,1058.0,338.5,122.0,401.0,0.3042394,165.5,104.5,13.9,171.4,96.0,16.5,178.0,104.3,166.2,179.9,83.3,176.5,90.7,79.6,89.5,100.2,0
1,114,1225.5,408.5,197.0,479.0,0.41127348,103.5,100.3,25.9,142.2,113.1,16.1,151.5,51.1,161.3,144.6,124.6,157.1,74.4,97.0,110.3,78.3,0
2,114,1054.0,341.5,126.0,403.0,0.3126551,159.4,105.4,15.1,174.1,97.4,17.2,177.4,100.8,170.2,174.8,92.4,167.1,90.3,80.2,89.0,100.5,0
1,115,1225.0,413.5,198.0,489.0,0.40490797,91.2,100.1,28.1,140.3,114.6,15.9,150.9,47.8,159.0,142.3,128.4,153.5,72.0,98.7,111.2,78.1,0
2,115,1052.5,343.5,129.0,407.0,0.31695333,164.7,104.4,12.6,174.3,98.7,19.4,173.5,105.8,166.1,175.0,87.0,172.3,91.8,79.4,88.1,100.7,0
1,116,1223.0,418.5,198.0,499.0,0.39679357,104.3,92.7,26.7,148.1,122.4,17.8,158.9,50.6,164.5,150.9,126.7,157.8,66.0,104.6,113.9,75.5,0
2,116,1045.5,356.0,139.0,422.0,0.32938388,161.8,104.4,14.1,166.0,104.9,24.6,175.0,103.6,166.3,174.9,91.0,169.7,90.3,80.3,90.1,99.3,0
1,117,1220.0,424.5,198.0,507.0,0.39053255,104.9,90.8,25.9,154.2,128.1,21.2,159.4,50.7,166.4,154.8,131.0,156.5,64.9,106.9,115.7,72.4,0
2,117,1043.0,354.5,140.0,419.0,0.3341289,161.9,102.9,13.8,170.6,103.1,22.0,177.5,104.0,165.1,176.6,88.7,172.4,89.1,81.1,90.9,98.9,0
1,118,1218.0,430.5,202.0,505.0,0.4,98.5,100.1,25.6,149.4,114.5,16.8,165.9,58.4,165.7,159.7,122.5,156.8,74.5,97.6,107.3,80.6,0
2,118,1042.0,362.0,142.0,428.0,0.3317757,162.2,102.0,14.0,171.5,103.6,20.9,170.8,104.2,164.4,171.6,89.2,173.1,88.1,82.8,91.4,97.8,0
1,119,1213.0,435.0,208.0,508.0,0.40944883,107.6,91.3,24.3,156.7,127.8,22.6,166.2,50.3,165.1,161.5,131.8,155.2,67.0,105.3,114.8,73.0,0
2,119,1040.5,362.5,141.0,425.0,0.3317647,167.3,99.4,9.1,173.3,101.0,20.8,167.1,100.1,169.9,167.1,89.4,171.1,90.3,80.2,90.0,99.5,0
1,120,1207.5,441.5,211.0,513.0,0.41130605,110.0,86.7,20.3,155.6,128.0,21.3,168.6,48.8,164.7,164.4,132.5,156.5,66.4,106.7,116.0,71.0,0
2,120,1036.0,363.0,134.0,422.0,0.31753555,165.5,101.8,11.5,166.1,103.6,23.3,171.6,103.9,166.0,172.8,85.1,175.6,90.3,80.3,90.1,99.3,0
1,121,1204.0,449.5,220.0,525.0,0.41904762,107.4,101.0,24.5,152.6,115.3,20.3,176.0,65.2,169.7,169.5,119.1,156.8,76.5,95.0,104.4,84.1,0
2,121,1043.5,365.5,157.0,425.0,0.36941177,162.9,105.6,10.9,172.7,102.5,26.7,170.5,98.1,175.7,171.5,87.5,169.2,94.7,75.8,86.3,103.3,0
1,122,1200.5,453.0,221.0,518.0,0.42664093,99.9,105.1,30.8,152.3,114.2,17.4,178.2,66.3,172.4,172.2,117.2,160.0,74.3,96.8,106.1,82.8,0
2,122,1026.5,367.5,135.0,429.0,0.3146853,162.3,104.9,10.8,149.8,105.7,29.7,176.3,101.8,171.1,177.3,76.1,178.9,94.0,76.1,87.1,102.8,0
1,123,1198.5,452.0,219.0,516.0,0.4244186,104.8,84.6,20.8,137.6,123.7,14.2,167.9,45.9,161.5,165.8,131.8,157.1,63.7,109.5,115.6,71.1,0
2,123,1022.0,368.5,132.0,427.0,0.3091335,164.9,101.3,9.3,151.7,107.0,29.4,176.0,102.3,169.0,175.5,75.1,176.7,92.1,77.7,88.6,101.6,0
1,124,1194.5,456.0,217.0,516.0,0.42054263,86.8,88.0,23.3,135.7,121.5,12.6,167.0,49.3,164.0,163.3,130.5,157.6,64.6,108.8,114.7,71.8,0
2,124,1021.0,369.5,136.0,429.0,0.3170163,166.3,97.9,9.9,167.2,100.5,19.2,178.2,100.8,167.5,177.9,82.4,178.6,88.0,81.3,91.7,99.0,0
1,125,1191.5,457.0,213.0,512.0,0.41601562,90.4,87.1,22.0,132.5,121.4,12.9,159.3,46.0,159.6,157.1,134.9,152.3,65.1,108.5,113.6,72.7,0
2,125,1019.0,369.5,138.0,431.0,0.3201856,165.2,98.5,11.5,167.3,103.0,20.1,179.3,99.8,168.0,179.3,89.2,173.0,87.0,82.9,92.2,97.9,0
1,126,1188.0,458.5,214.0,513.0,0.41715398,100.7,86.3,19.2,131.4,120.3,14.4,152.7,42.0,153.6,150.7,137.6,146.9,67.1,105.8,111.6,75.5,0
2,126,1012.0,367.0,130.0,426.0,0.3051643,168.2,96.5,10.3,164.9,103.7,21.1,178.2,97.1,169.8,178.6,85.1,176.9,86.2,82.7,93.2,98.0,0
1,127,1186.0,459.5,208.0,513.0,0.4054581,110.9,82.0,17.3,127.0,121.3,13.3,148.2,37.4,151.0,146.9,138.3,148.0,64.7,108.0,113.6,73.6,0
2,127,1009.0,366.5,132.0,425.0,0.31058824,169.6,98.2,12.0,164.2,105.6,23.0,179.1,97.2,169.3,178.3,85.8,176.4,86.2,82.6,93.5,97.8,0
1,128,1182.5,458.5,205.0,511.0,0.40117416,109.7,81.7,17.4,131.9,125.2,16.4,149.0,40.1,154.0,148.1,137.8,149.1,64.3,108.8,113.9,73.1,0
2,128,1006.0,367.0,132.0,422.0,0.3127962,169.8,97.8,12.5,160.6,105.9,22.9,176.9,94.0,171.8,174.8,83.9,178.5,85.2,83.0,94.2,97.6,0
